timestamp,activity,voltage,current,charge
0.08,Walking Slow,0.38848724347524455,0.01206100490732268,0.04685546549987186
0.081,Walking Slow,0.4512016907653759,0.011951970050137675,0.053927490945992536
0.082,Walking Slow,0.42298546652571356,0.011648411787437057,0.04927108894192685
0.083,Walking Slow,0.3993002301900608,0.012885400317817755,0.05145143312995711
0.084,Walking Slow,0.3874606588442447,0.012906224278998464,0.05000654162332332
0.085,Walking Slow,0.4141550387091095,0.011718766612052867,0.04853386239837775
0.086,Walking Slow,0.41264815478111044,0.012486277224813365,0.05152439256904639
0.087,Walking Slow,0.41243619924434394,0.011214887640054773,0.04625425633216561
0.088,Walking Slow,0.38545725648350265,0.011876240682224247,0.0457778315070792
0.089,Walking Slow,0.3985113314179991,0.01231033604877534,0.049058084090004506
0.09,Walking Slow,0.4035540200186651,0.01133232782064495,0.04573206448190627
0.091,Walking Slow,0.4076039570201193,0.012305292872641913,0.050156860671803145
0.092,Walking Slow,0.41119580895862085,0.012540390362777312,0.0515655595987911
0.093,Walking Slow,0.4166784430909781,0.012229590039614218,0.05095806537347386
0.094,Walking Slow,0.3985966857708271,0.011169519533242005,0.04452133467602779
0.095,Walking Slow,0.40859236438265173,0.012103843843581557,0.049455381741673916
0.096,Walking Slow,0.4054315767439075,0.011361625712089846,0.04606361826826707
0.097,Walking Slow,0.3783788691918348,0.012526576426666452,0.047397918231671464
0.098,Walking Slow,0.39920889692286693,0.012340750348686312,0.04926537333899548
0.099,Walking Slow,0.40056636752260927,0.012014878069747872,0.04812756064625964
0.0,Walking Normal,0.51876567611952,0.014741977635891312,0.07647631995621999
0.001,Walking Normal,0.5019224155388197,0.014768862355647477,0.07412823068306924
0.002,Walking Normal,0.4913100754513537,0.01484541393826568,0.0729370144211589
0.003,Walking Normal,0.5044426754326743,0.01476062568916826,0.07445889513704299
0.004,Walking Normal,0.5251151225114704,0.014552696348890247,0.0764184092611973
0.005,Walking Normal,0.4962625671167728,0.014780134470862911,0.07334827474841532
0.006,Walking Normal,0.5289395576870747,0.015098277388255787,0.07986076163580777
0.007,Walking Normal,0.5206368907893727,0.014257219813481513,0.07422834594991655
0.008,Walking Normal,0.5053410053173851,0.015444815397811718,0.07804898540071603
0.009,Walking Normal,0.5016456797855084,0.015532740187532675,0.07791932010306515
0.01,Walking Normal,0.48965423099799255,0.01570467372009279,0.07689859933486418
0.011,Walking Normal,0.5459779624723851,0.014818580719780169,0.08090618508118146
0.012,Walking Normal,0.49108994957198454,0.01572669223855885,0.07723220498367986
0.013,Walking Normal,0.5315914429146142,0.014738569986423365,0.07834897685580823
0.014,Walking Normal,0.49159626365808284,0.014859107695569746,0.07304681824435152
0.015,Walking Normal,0.4731109897793145,0.0145406740267579,0.068793526808578
0.016,Walking Normal,0.47991718466495864,0.014616101217447936,0.07014518147055687
0.017,Walking Normal,0.49930630225226436,0.01511710736626826,0.07548066979801872
0.018,Walking Normal,0.5310100098562816,0.014500822979630604,0.07700082153337841
0.019,Walking Normal,0.5196864479695317,0.014893005577887246,0.07739693168362645
0.02,Walking Normal,0.4990107258069513,0.0153374097460833,0.07653531969391637
0.021,Walking Normal,0.47754555956875405,0.015191204873092026,0.07254492431644315
0.022,Walking Normal,0.5033290441642612,0.015246225632004074,0.0767386817446927
0.023,Walking Normal,0.5057833728781563,0.016227650069955447,0.08207675586268516
0.024,Walking Normal,0.4872452003149737,0.014734501522499091,0.07179315145871354
0.025,Walking Normal,0.4875371894715047,0.014722261440419873,0.07177649965327011
0.026,Walking Normal,0.48725225745386963,0.015594508265553775,0.07598459356274107
0.027,Walking Normal,0.5284100849597971,0.014714626853125261,0.07775357225611632
0.028,Walking Normal,0.4833528885379154,0.015235707778193202,0.0736422336350927
0.029,Walking Normal,0.48895553911438056,0.015316465908877756,0.07489070845802354
0.03,Walking Normal,0.504058460417026,0.014242127942501383,0.07178865083759553
0.031,Walking Normal,0.5309501040266013,0.015897938836547762,0.08441012279073579
0.032,Walking Normal,0.48774422619031227,0.014806149220032008,0.07221613794182807
0.033,Walking Normal,0.5057173078144981,0.015167228394993511,0.0767032991092373
0.034,Walking Normal,0.5131708854534566,0.016005102269383176,0.08213352503352492
0.035,Walking Normal,0.49646105545011904,0.014600851377730772,0.07248754085458543
0.036,Walking Normal,0.47241361543970944,0.01463453498002904,0.06913553580194415
0.037,Walking Normal,0.49933746054252404,0.015897278931758893,0.07938106891320655
0.038,Walking Normal,0.48964777401927656,0.015111893975819449,0.07399505246475309
0.039,Walking Normal,0.499671542078545,0.015594196636724041,0.07791976280947961
0.04,Walking Normal,0.5505386485174725,0.014734565613539839,0.08111947839370245
0.041,Walking Normal,0.49021121114963556,0.015522080438534536,0.07609097851336082
0.042,Walking Normal,0.5136378297925263,0.015923353662868015,0.081788368184144
0.043,Walking Normal,0.5116785637065193,0.01482035395460647,0.07583257425115272
0.044,Walking Normal,0.5118130966138462,0.015554351790291453,0.07960920955610191
0.045,Walking Normal,0.5164096436239473,0.015253637015553649,0.07877125255171111
0.046,Walking Normal,0.5213334937917831,0.015584647795222836,0.08124798884597931
0.047,Walking Normal,0.5276431798207506,0.01532435494379482,0.08085791371245739
0.048,Walking Normal,0.4966576383936629,0.015073356843216661,0.07486297812416945
0.049,Walking Normal,0.5241301793301671,0.014591532164506382,0.07647862370084632
0.05,Walking Normal,0.507373466177458,0.014803330593836319,0.07510817154365541
0.051,Walking Normal,0.5005748964586964,0.01563922593130365,0.07828603901256483
0.052,Walking Normal,0.503821981360398,0.015023218274078074,0.07569027597255754
0.053,Walking Normal,0.4728028771804016,0.01537312678301361,0.07268458574267926
0.054,Walking Normal,0.5129096836228215,0.01608162736165273,0.08248422402205412
0.055,Walking Normal,0.49384443530093997,0.015109575163831969,0.07461779614419706
0.056,Walking Normal,0.5049876736742152,0.015788726639881737,0.07973112336151986
0.057,Walking Normal,0.49809408935226096,0.015139510762885168,0.07540900826678042
0.058,Walking Normal,0.5121579301943308,0.015093304561578178,0.0773015562405053
0.059,Walking Normal,0.4910713277089894,0.015097044996449153,0.07413725930888641
0.06,Walking Normal,0.5214726349971954,0.01448674235029447,0.0755443970593352
0.061,Walking Normal,0.5026593934829375,0.014649939592530413,0.0736392975014301
0.062,Walking Normal,0.5239009325784969,0.014238406547608112,0.07459514468723666
0.063,Walking Normal,0.48882156305456825,0.01518860593753226,0.07424518095004415
0.064,Walking Normal,0.5313104805846868,0.014967124869463505,0.07952190307365672
0.065,Walking Normal,0.48889600946613604,0.015940578534720296,0.07793285234206299
0.066,Walking Normal,0.4710397219916751,0.013900597021689958,0.06547733356615144
0.067,Walking Normal,0.5088002890010667,0.014748972887823694,0.07504281667793591
0.068,Walking Normal,0.47957534365738574,0.015354178223649676,0.07363485298183542
0.069,Walking Normal,0.504876014275424,0.014717960684631635,0.0743074532871921
0.07,Walking Normal,0.4743939120265821,0.015436228664140073,0.07322852902918271
0.071,Walking Normal,0.5130040235591732,0.014950412068110309,0.07669621544808208
0.072,Walking Normal,0.5369327399209534,0.014464957616836922,0.07766709326048712
0.073,Walking Normal,0.46948949658150524,0.014654045965059377,0.06879920663017966
0.074,Walking Normal,0.49908827967289005,0.015121669724661346,0.07547048128662856
0.075,Walking Normal,0.4951752788428734,0.015176027698257148,0.07514793747211654
0.076,Walking Normal,0.4749692115161911,0.015721882302036628,0.07467410040548696
0.077,Walking Normal,0.4983569764321486,0.015558647915794064,0.0775376073268748
0.078,Walking Normal,0.5068545069275541,0.01522837660957689,0.07718571317754193
0.079,Walking Normal,0.5113953456046441,0.015223854280008657,0.07785408220959766
0.08,Walking Normal,0.5128544551973508,0.015664576265066215,0.08033647726317887
0.081,Walking Normal,0.5039304233940294,0.015354501878794256,0.07737600632785209
0.082,Walking Normal,0.49820528611425546,0.015720058607724737,0.07831816296394367
0.083,Walking Normal,0.4864721539588146,0.01590047021645541,0.07735135995157041
0.084,Walking Normal,0.49919684098711314,0.014284612448940975,0.07130833409236524
0.085,Walking Normal,0.5025620882982158,0.014659474171262558,0.07367295952863467
0.086,Walking Normal,0.5168128709797745,0.014673688010348804,0.0758355082848986
0.087,Walking Normal,0.4910763313357044,0.014055229634527234,0.06902190605004507
0.088,Walking Normal,0.49095387361501847,0.013788060336685521,0.06769301631933353
0.089,Walking Normal,0.46832194353028556,0.015380207328072147,0.07202888587781489
0.09,Walking Normal,0.5157160031730167,0.015212728780892483,0.0784544768423699
0.091,Walking Normal,0.4806604771374157,0.01497614432192901,0.07198440675457196
0.092,Walking Normal,0.4999279492181886,0.014420817655403729,0.07209369796515433
0.093,Walking Normal,0.530067966035343,0.015438681145287835,0.08183550312950924
0.094,Walking Normal,0.49558071652340674,0.015013442919497265,0.07440372799527722
0.095,Walking Normal,0.5041676561589511,0.013979132565787854,0.07047826500828526
0.096,Walking Normal,0.49505645234958806,0.0146590078760011,0.07257036434057774
0.097,Walking Normal,0.4799675998021017,0.014859449853557022,0.07132054480591456
0.098,Walking Normal,0.5359537305369905,0.015320421430633504,0.08211037019146883
0.099,Walking Normal,0.48857642020434405,0.015286291390678079,0.0746852152585798
0.0,Walking Fast,0.6279871087317201,0.018462316841456387,0.11594096973755141
0.001,Walking Fast,0.6011926073984035,0.017676531611147215,0.10627000129065896
0.002,Walking Fast,0.6139644662722719,0.018196742692710877,0.11172153415224097
0.003,Walking Fast,0.6179038644005548,0.018317585900840986,0.11318507114618763
0.004,Walking Fast,0.6209910543063868,0.017732382394219717,0.11011650838350513
0.005,Walking Fast,0.6263478813126866,0.018098799802346202,0.11336144910502015
0.006,Walking Fast,0.6415052174525054,0.017655406090955218,0.11326035123590517
0.007,Walking Fast,0.634719276063305,0.018098955391731324,0.11487755863741758
0.008,Walking Fast,0.5869716399277112,0.01775805708297284,0.10423475887922475
0.009,Walking Fast,0.5935930538361137,0.018212082973200962,0.10810565948779048
0.01,Walking Fast,0.6104567097607101,0.01771314999803071,0.10813111267295757
0.011,Walking Fast,0.5995129081547804,0.019071135179305934,0.11433391713158642
0.012,Walking Fast,0.6345508634020143,0.01821816183483702,0.11560350321893455
0.013,Walking Fast,0.6007600695633641,0.018060015663359134,0.1084973626623508
0.014,Walking Fast,0.6122703594546084,0.0174886037174008,0.10707753684412188
0.015,Walking Fast,0.5948524692515332,0.017165707963061206,0.10211063768277664
0.016,Walking Fast,0.6079844624521057,0.018323597969851373,0.11140462861888581
0.017,Walking Fast,0.5903362707540126,0.01878699338164502,0.11090643611600637
0.018,Walking Fast,0.5754846867399532,0.017267812559895093,0.09937361701715457
0.019,Walking Fast,0.6044890363711996,0.01852354915130608,0.11197282376647563
0.02,Walking Fast,0.6336785538291575,0.01777055786856553,0.11260821410889962
0.021,Walking Fast,0.621573616668626,0.017980745765249648,0.11176357175705304
0.022,Walking Fast,0.5965474540011837,0.01844182996874334,0.11001426714976567
0.023,Walking Fast,0.6130464575682685,0.017211803921507878,0.10551635422440037
0.024,Walking Fast,0.629530806994518,0.01869004567707373,0.11765959537852629
0.025,Walking Fast,0.5874887459698095,0.01819790176671871,0.10691062488211354
0.026,Walking Fast,0.6098806037256549,0.018130336882911956,0.11057340803899851
0.027,Walking Fast,0.5889938969230917,0.017664188316030976,0.10404099112242429
0.028,Walking Fast,0.5994889185801712,0.018586364509629683,0.11142319560214772
0.029,Walking Fast,0.6108720030918887,0.01781469283395695,0.10882497095945998
0.03,Walking Fast,0.615433974212967,0.016575728689684963,0.10201266582968713
0.031,Walking Fast,0.6229753140074421,0.01713014311061095,0.10671656283325279
0.032,Walking Fast,0.5927511811719375,0.017440165052686932,0.10337678434813724
0.033,Walking Fast,0.574106370485582,0.018580413393689262,0.10667133695572638
0.034,Walking Fast,0.5906459759737622,0.01817325194086536,0.10733958129229489
0.035,Walking Fast,0.5990615884224164,0.018238520413611563,0.10925997009452809
0.036,Walking Fast,0.6015364378212052,0.01735850388790572,0.10441772594636348
0.037,Walking Fast,0.6199253363889429,0.017753121708419344,0.11005609947045705
0.038,Walking Fast,0.568868362026805,0.017785942419517045,0.10117859931293731
0.039,Walking Fast,0.6300151958126863,0.01842511087105675,0.11608099833299272
0.04,Walking Fast,0.5930269573118429,0.017825371147840788,0.10570925614758335
0.041,Walking Fast,0.5935672989756524,0.019038373991780422,0.11300556227189415
0.042,Walking Fast,0.6076387090446311,0.018215020823595537,0.11068151738470666
0.043,Walking Fast,0.620605669080637,0.018119394579513257,0.11244998996354892
0.044,Walking Fast,0.594819157083586,0.01790182507545751,0.1064834850164144
0.045,Walking Fast,0.5985679748117189,0.01798138888174508,0.10763083527248112
0.046,Walking Fast,0.6145525908727397,0.018025972942903652,0.11077908375063344
0.047,Walking Fast,0.6146528015443117,0.017959641709945712,0.11038944091750205
0.048,Walking Fast,0.6015727038063219,0.017000899657733947,0.10227277174242982
0.049,Walking Fast,0.6183265534940497,0.018173244237949,0.11236999475456602
0.05,Walking Fast,0.6199602021971932,0.016551872310903156,0.10261502104609645
0.051,Walking Fast,0.6417674940956146,0.017930205185922414,0.11507022850789622
0.052,Walking Fast,0.6221636563347505,0.017480047036437237,0.1087544997709321
0.053,Walking Fast,0.6122554781012515,0.017473292218413174,0.10698118881187435
0.054,Walking Fast,0.587524620786084,0.018957015676933395,0.11137713446826142
0.055,Walking Fast,0.5961863519847331,0.018108716436589862,0.10796169591456486
0.056,Walking Fast,0.6174013546137752,0.018247840943986304,0.11266241717593854
0.057,Walking Fast,0.6030083781028717,0.018182480501233115,0.10964188076935669
0.058,Walking Fast,0.6480683117047656,0.01797119060148321,0.11646559152427774
0.059,Walking Fast,0.6040219809342995,0.01852532719800381,0.11189704831594316
0.06,Walking Fast,0.6221105186591598,0.018593515152780193,0.11567221355393031
0.061,Walking Fast,0.6127746044405837,0.01742849754363476,0.10679740688294476
0.062,Walking Fast,0.632668630646022,0.01742682730349066,0.11025406966604143
0.063,Walking Fast,0.6060527093047807,0.017622862074990323,0.10680383306252356
0.064,Walking Fast,0.5987172330681403,0.018164381205151743,0.10875328055543382
0.065,Walking Fast,0.6064271443090056,0.018210960377117644,0.11043620696619905
0.066,Walking Fast,0.6322742253811731,0.01822676715075699,0.11524315081447886
0.067,Walking Fast,0.5951168672941871,0.01848204358414418,0.10998975878990515
0.068,Walking Fast,0.623789409778493,0.017386196092431506,0.1084532499879099
0.069,Walking Fast,0.6119480013969972,0.018350586371155452,0.11229604654291556
0.07,Walking Fast,0.5940487299328002,0.01868785340665581,0.11101495581394238
0.071,Walking Fast,0.5969988882593495,0.018062788226735772,0.10783464490225324
0.072,Walking Fast,0.5965385635143227,0.018007789523790736,0.10742340894590394
0.073,Walking Fast,0.578074498262096,0.017279974558702855,0.09989112623003936
0.074,Walking Fast,0.6318901012644995,0.01757651932584084,0.11106428576683001
0.075,Walking Fast,0.580172153010874,0.016923304943198145,0.09818430264954833
0.076,Walking Fast,0.58722076504621,0.017338455103296253,0.10181500870476991
0.077,Walking Fast,0.6328403032027274,0.01850490854467132,0.11710651934148539
0.078,Walking Fast,0.5862369930964456,0.019126217902672157,0.11212496472569931
0.079,Walking Fast,0.6196353097398319,0.01783758430824569,0.11052797077850185
0.08,Walking Fast,0.5500118857025287,0.019145471286295374,0.10530236764838935
0.081,Walking Fast,0.5722085506647282,0.017177300626521556,0.09828998295834226
0.082,Walking Fast,0.6204514086401929,0.019219876203169638,0.11924999264146724
0.083,Walking Fast,0.6276854563702104,0.01828195456002618,0.11475316991349482
0.084,Walking Fast,0.6118950868333058,0.018426707779390157,0.11275211956721892
0.085,Walking Fast,0.6151785717957354,0.01814059571198469,0.11159705761622583
0.086,Walking Fast,0.6020840220790377,0.01796870343605024,0.10818669236322553
0.087,Walking Fast,0.5849207082226666,0.017859662461566617,0.1044648641563732
0.088,Walking Fast,0.5661408637160924,0.017950830186602627,0.10162698506264115
0.089,Walking Fast,0.5802281778569818,0.017448205341392117,0.10123940392110405
0.09,Walking Fast,0.6035978830230696,0.0186960011431723,0.1128486671101569
0.091,Walking Fast,0.6183663321200463,0.017214749698188415,0.10645021629233445
0.092,Walking Fast,0.5802074372685934,0.01847038559399411,0.10716655090854067
0.093,Walking Fast,0.5803502521292339,0.01788768342500149,0.10381121585707533
0.094,Walking Fast,0.6110010419804911,0.017515827772568184,0.10702189020189984
0.095,Walking Fast,0.6021075101229193,0.0173329872525409,0.10436321797619702
0.096,Walking Fast,0.5879726471209759,0.01815989096707127,0.10677519163337194
0.097,Walking Fast,0.5681401253293668,0.0182202373689802,0.10351647942343223
0.098,Walking Fast,0.5996072440214665,0.018276244977208575,0.10958568881845203
0.099,Walking Fast,0.6044782826812933,0.018682070214986923,0.11292905720486636
0.0,Running Slow,0.7025044900529582,0.020785297229437373,0.14601764630765066
0.001,Running Slow,0.7024459500606457,0.021271649014518196,0.14942183701359832
0.002,Running Slow,0.7009772014065142,0.021020295845601944,0.14734748154587027
0.003,Running Slow,0.6859601662438649,0.02066854954122453,0.14177801679317936
0.004,Running Slow,0.6719478945640062,0.02187478837159347,0.14698717990325438
0.005,Running Slow,0.6751227352921744,0.02065354740110205,0.13943679414918594
0.006,Running Slow,0.6856318546886161,0.02144746218847222,0.14705063278646174
0.007,Running Slow,0.6941010064341595,0.021623871036336867,0.1500915064932389
0.008,Running Slow,0.6865301875151227,0.021139497081111902,0.14512902895071145
0.009,Running Slow,0.683293058934805,0.022072574563886695,0.1508203699232471
0.01,Running Slow,0.6762480316194098,0.021154910355113514,0.14305966486730584
0.011,Running Slow,0.712675537618642,0.02120689954872575,0.1511363853711266
0.012,Running Slow,0.6962942468224459,0.020935089650133288,0.1457698248009994
0.013,Running Slow,0.7008762294395823,0.020926498999185757,0.14666885713920505
0.014,Running Slow,0.7192775823358982,0.022105261500795677,0.15899819049195124
0.015,Running Slow,0.6888501642998434,0.02031509851021046,0.13994058946525978
0.016,Running Slow,0.6982343590329749,0.02228985466882716,0.15563542387626697
0.017,Running Slow,0.6839265086406054,0.021819558402722036,0.14922974398453467
0.018,Running Slow,0.7335540162815288,0.020723205879146004,0.1520159090287654
0.019,Running Slow,0.7113796615837056,0.02181419831156427,0.15518177012600431
0.02,Running Slow,0.6924174451802503,0.02089820981994882,0.1447028505236978
0.021,Running Slow,0.6883663817210272,0.02049262163465357,0.14106431806624517
0.022,Running Slow,0.6870144490986799,0.020388029866618872,0.14006871107022598
0.023,Running Slow,0.7006816693651846,0.02061501338447068,0.1444456199221654
0.024,Running Slow,0.704675718235815,0.020222052176898188,0.14249989141957856
0.025,Running Slow,0.7066176046442892,0.021416764480804464,0.15133462816656945
0.026,Running Slow,0.660125287148571,0.021187028284923786,0.1398609313041021
0.027,Running Slow,0.7245533798494659,0.0203951794906544,0.1477739623259015
0.028,Running Slow,0.7334514477367542,0.021209509504683022,0.15556145451996212
0.029,Running Slow,0.6858997628848319,0.02097211546117115,0.1438476902201061
0.03,Running Slow,0.7111665382504345,0.021038002695706208,0.14961523548808695
0.031,Running Slow,0.7107751198489275,0.020539663203460318,0.14599081575096112
0.032,Running Slow,0.7033872164807217,0.020293142751547512,0.14273937193656938
0.033,Running Slow,0.697775478773026,0.020548046179267608,0.14337922760588703
0.034,Running Slow,0.6852894011482047,0.02161804658760522,0.1481461820001397
0.035,Running Slow,0.7218262024118854,0.02130456906045359,0.15378196178928963
0.036,Running Slow,0.6781537447065484,0.0208417957751526,0.14133941851328857
0.037,Running Slow,0.7242619539995837,0.021070858456819955,0.15260821118385073
0.038,Running Slow,0.746386590799634,0.021196658919697187,0.15820901987415437
0.039,Running Slow,0.7038409823298007,0.02084544176789875,0.14671876211016516
0.04,Running Slow,0.7026708180956457,0.02092376508180973,0.14702519127676347
0.041,Running Slow,0.7141621735337719,0.021478351158397295,0.1533902594720262
0.042,Running Slow,0.684280210789841,0.020334383523221113,0.13914416243551214
0.043,Running Slow,0.6632758925379342,0.021253995663456274,0.14097262943676342
0.044,Running Slow,0.6779326678765226,0.01992355470352376,0.13506828593743703
0.045,Running Slow,0.7077715720906194,0.022246499758716398,0.15745440107740288
0.046,Running Slow,0.6998785817692021,0.02141924538722582,0.1499087108417813
0.047,Running Slow,0.7016365871709513,0.02095055517340443,0.14699676031204204
0.048,Running Slow,0.7183815296597554,0.020854862727905675,0.14981748187317098
0.049,Running Slow,0.7053478462814381,0.02116084890309801,0.14925759199287114
0.05,Running Slow,0.6866381909271391,0.021496021174768263,0.14759989091574355
0.051,Running Slow,0.6965008048660919,0.02062212742025358,0.1436332834625772
0.052,Running Slow,0.7107301968714081,0.020550766009104483,0.14606049971509072
0.053,Running Slow,0.7005636231473826,0.0209954405016779,0.14708641867430772
0.054,Running Slow,0.7217179113166317,0.02123734911643998,0.15327375246219174
0.055,Running Slow,0.6994994608250972,0.021408883149600145,0.1497550222001281
0.056,Running Slow,0.7278041509803463,0.02127890515317593,0.15486875498798525
0.057,Running Slow,0.7002070523968676,0.020344081883824923,0.14245069609593564
0.058,Running Slow,0.6786977267384926,0.02084738764782267,0.14149074605013376
0.059,Running Slow,0.6878097559568144,0.02090651434850728,0.1437970453195443
0.06,Running Slow,0.7011329984979422,0.021264846377178365,0.1490948550302917
0.061,Running Slow,0.6985900244388182,0.021243250821913102,0.1484032311084022
0.062,Running Slow,0.7012894882962025,0.020012266716823067,0.14034392285487973
0.063,Running Slow,0.681213292123625,0.020927956222139193,0.14256401955502543
0.064,Running Slow,0.675806105143178,0.021299964364998102,0.14394645957197852
0.065,Running Slow,0.730615016646874,0.02160938092584866,0.1578813820486756
0.066,Running Slow,0.6957311425813959,0.021745363068424978,0.151289262934426
0.067,Running Slow,0.7029733491440423,0.02083145701444098,0.14643959104991727
0.068,Running Slow,0.6877319467291813,0.020848765156755936,0.14338361848155284
0.069,Running Slow,0.6922364636291755,0.021085208111187744,0.1459594989777381
0.07,Running Slow,0.7032114796209974,0.021001523010076708,0.14768512070210466
0.071,Running Slow,0.708738763394927,0.021595323137393173,0.15305442615509893
0.072,Running Slow,0.7189910827088265,0.02025755101577505,0.14564998537861393
0.073,Running Slow,0.648921577301961,0.02146715995561964,0.1393050329859419
0.074,Running Slow,0.6726624260316917,0.02088761729905366,0.14050315326402965
0.075,Running Slow,0.6765977394788129,0.02009900978120999,0.13598944583729228
0.076,Running Slow,0.7108292545640958,0.021379577580151323,0.1519722919419422
0.077,Running Slow,0.6884697919854657,0.019704478853927548,0.13565938457745505
0.078,Running Slow,0.6890751110349504,0.021195902002701276,0.14605568525997312
0.079,Running Slow,0.6704217686245175,0.02109167995988958,0.14140321381971463
0.08,Running Slow,0.6996938030165402,0.021289645749800544,0.14896233199552864
0.081,Running Slow,0.7023916073682831,0.020513465529559224,0.14408486026000972
0.082,Running Slow,0.7239314300332899,0.020920735213486516,0.15145177760447098
0.083,Running Slow,0.6994539092098014,0.020533366020463403,0.1436214313224883
0.084,Running Slow,0.6911343549761698,0.02055759864298655,0.14208062677979494
0.085,Running Slow,0.6965410788015316,0.021855854240071172,0.15223500290508205
0.086,Running Slow,0.6725619771413729,0.020193219301061632,0.13581191497971346
0.087,Running Slow,0.7294234065498723,0.020895338161424068,0.1524154874271749
0.088,Running Slow,0.6866185452268018,0.02151995234369804,0.1477599837158005
0.089,Running Slow,0.6878876892052628,0.021913004856773468,0.150736862744696
0.09,Running Slow,0.7135585174267854,0.02075604429592715,0.14810652195446464
0.091,Running Slow,0.7431461642653101,0.02069714253849833,0.15381002088737417
0.092,Running Slow,0.7148419074401862,0.021149646290203248,0.15118653495774148
0.093,Running Slow,0.7260348257879761,0.021780755598363427,0.15813587096388276
0.094,Running Slow,0.7006400829813154,0.02062329106482691,0.14449504363008148
0.095,Running Slow,0.7091994428587824,0.020661142315123948,0.1465287061871192
0.096,Running Slow,0.7402677449505325,0.02106826766554137,0.15596158994784529
0.097,Running Slow,0.6926935689737579,0.021092340152932456,0.1461052837854328
0.098,Running Slow,0.6730574742094061,0.020514192980744677,0.1380723091306434
0.099,Running Slow,0.7240082781588886,0.020671552860514305,0.1496637539341141
0.0,Running Fast,0.7790617803463612,0.024268326376263645,0.18906525552718512
0.001,Running Fast,0.82371408309326,0.024359476655332533,0.2006524397777891
0.002,Running Fast,0.8199209537161164,0.02362160245571527,0.19367846813793022
0.003,Running Fast,0.7715637866651631,0.024750666825977746,0.19096718218739223
0.004,Running Fast,0.7935464032231573,0.023874583491772478,0.18945589858347017
0.005,Running Fast,0.8265638828369812,0.02427811500470033,0.2006741300624788
0.006,Running Fast,0.8091177554416322,0.025082501172450544,0.20294697049515292
0.007,Running Fast,0.7871296353923972,0.02446392006404062,0.19256276480277043
0.008,Running Fast,0.8011402624979417,0.02413429613943163,0.19334956344347315
0.009,Running Fast,0.8305693685282507,0.024253917878144814,0.2014456125638679
0.01,Running Fast,0.8107659215809927,0.024536253668654903,0.19893158317812007
0.011,Running Fast,0.7927009454091424,0.0235803951663305,0.18692201541471357
0.012,Running Fast,0.7791038161195794,0.023016821705312,0.17932493625552545
0.013,Running Fast,0.8411241425988065,0.02344839581713916,0.19723011827008616
0.014,Running Fast,0.7955749275282846,0.02386159335005554,0.18983685400179834
0.015,Running Fast,0.806148133956182,0.02440786860626965,0.19676357730791955
0.016,Running Fast,0.817209469767195,0.02370846128071553,0.1937477907220961
0.017,Running Fast,0.7966575657242718,0.02414128997524415,0.19232341305121772
0.018,Running Fast,0.7950261774763291,0.024803672788009996,0.1971956916402523
0.019,Running Fast,0.8098194990327651,0.02436743889302491,0.19733227157060945
0.02,Running Fast,0.8132576253733483,0.024586736928742664,0.19995351290348468
0.021,Running Fast,0.8036204311740742,0.02335158402602208,0.18765810023589485
0.022,Running Fast,0.8079937590350529,0.023674321553104085,0.19128704064297142
0.023,Running Fast,0.7894276663650049,0.024293182009377547,0.1917770998224324
0.024,Running Fast,0.8247656614286728,0.024010635788368033,0.19803147907316324
0.025,Running Fast,0.8061766602519793,0.02485110747231762,0.20034382825596025
0.026,Running Fast,0.8048150635897714,0.025300841557090198,0.20362498406644278
0.027,Running Fast,0.811310192912631,0.02311961862042209,0.187571822430011
0.028,Running Fast,0.8150668324220907,0.02419057919244139,0.1971693875683894
0.029,Running Fast,0.825795055081655,0.02433659067563498,0.2009703623748568
0.03,Running Fast,0.7972308803203245,0.023387850881855316,0.1864551694734199
0.031,Running Fast,0.7958195348542796,0.02357473977289535,0.18761238440376263
0.032,Running Fast,0.7883895310039056,0.024294289202210304,0.19153363270203833
0.033,Running Fast,0.8333980900870281,0.024197335764911492,0.20166013411671777
0.034,Running Fast,0.7760823387592963,0.02422230133411007,0.18798500269508567
0.035,Running Fast,0.823932629732913,0.02369510854784031,0.19523173097628893
0.036,Running Fast,0.7973196566665417,0.0240073440973646,0.19141527353186266
0.037,Running Fast,0.7843020337383553,0.02432414021692193,0.19077472641068788
0.038,Running Fast,0.7975810370278444,0.024209766221953515,0.19309250449507365
0.039,Running Fast,0.782250156443958,0.023781270849838294,0.18602902842722144
0.04,Running Fast,0.8144476271565555,0.023813583423954118,0.19394916513734112
0.041,Running Fast,0.8345392770246681,0.0238001819071927,0.19862186601884183
0.042,Running Fast,0.8044936945150377,0.024466295415936545,0.19682980390263122
0.043,Running Fast,0.7716326853413394,0.023119595594009612,0.17839835632211437
0.044,Running Fast,0.7694868737085981,0.02463129205171359,0.18953455916276532
0.045,Running Fast,0.7889628370821511,0.025279099642834126,0.19944270173092804
0.046,Running Fast,0.7887150480268523,0.024092275651598518,0.1900194034762669
0.047,Running Fast,0.8308421990513576,0.025003046444079562,0.2077358609058229
0.048,Running Fast,0.841230071532728,0.024604183115296573,0.20697778722085275
0.049,Running Fast,0.8204812505162293,0.024296263474600593,0.19934628638512084
0.05,Running Fast,0.8155672215233328,0.023724407141835734,0.19348848814955283
0.051,Running Fast,0.7836360223315539,0.023998312771294526,0.1880594236276577
0.052,Running Fast,0.7965963075495015,0.02377338597533636,0.1893779148590205
